S.No.,Binder Location,Main Class,Type, Details
1,1.1,Vegetable Fiber,Cacao,"seed husks"
2,1.2,Vegetable Fiber,Coir,"coconut husk fiber"
3,1.3,Vegetable Fiber,Flax,"line fiber"
4,1.4,Vegetable Fiber,Flax,"silver, bleached, from France"
5,1.5,Vegetable Fiber,Flax,"tow, natural color"
6,2.1,Vegetable Fiber,Hemp,"bast, not hackled (combed)"
7,2.2,Vegetable Fiber,Hemp,"fiber"
8,2.3,Vegetable Fiber,Hemp,"hurds (core)"
9,3.1,Vegetable Fiber,Jute,"burlap"
10,3.2,Vegetable Fiber,Jute,"fiber"
11,3.3,Vegetable Fiber,Kapok,"kapok fibre"
12,4.1,Vegetable Fiber,Kenaf,"core"
13,4.2,Vegetable Fiber,Linen,"hand spun thread"
14,4.3,Vegetable Fiber,Linen,"shoemakers thread"
15,5.1,Vegetable Fiber,Rafia,""
16,5.2,Vegetable Fiber,Ramie,"silver, from China"
17,5.3,Vegetable Fiber,Sisal, "rope"
18,5.4,Cotton,Cotton Linen Blend,"70% cotton, 30% linen blend"
19,6.1,Cotton,Cotton,"cord"
20,6.2,Cotton,Cotton,"natural brown fiber"
21,6.3,Cotton,Cotton,"natural green fiber"
22,6.4,Cotton,Cotton,"raw, boll"
23,7.1,Cotton,Cotton,"rug wrap"
24,7.2,Cotton,Cotton,"seed, with lint"
25,7.3,Other Animal,Alpaca,"natural charcoal"
26,7.4,Other Animal,Alpaca,"natural ivory"
27,8.1,Other Animal, Rabbit and Sheep,"Angora rabbit 50% "Shetland sheep wool 50%"
28,8.2,Other Animal,Camel,"blonde"
29,8.3,Other Animal,Camel,"down"
30,8.4,Other Animal,Goat,"Angora, wool"
31,9.1,Other Animal,Goat,"Cashmere, colored, from Montana"
32,9.2,Other Animal,Goat,"Cashmere, from China"
33,9.3,Other Animal,Goat,"Cashmere, from Montana"
34,9.4,Other Animal,Goat,"Mohair, natural white, from England"
35,10.1,Other Animal,Goose,"down"
36,10.2,Other Animal,Llama,"wool"
37,10.3,Other Animal,Musk Ox,"Qiviut"
38,10.4,Other Animal,Rabbit,"Angora, wool"
39,11.1,Other Animal,Yak,"down"
40,11.2,Other Animal,Yak,"hair"
41,11.3,Wool,Wool,"Cooperworth sheep wool"
42,11.4,Wool,Wool,"Cormo sheep"
43,12.1,Wool,Wool,"Corriedale sheep"
44,12.2,Wool,Wool,"Icelandic sheep"
45,12.3,Wool,Wool,"Lincoln sheep"
46,12.4,Wool,Wool,"Merino sheep and rayon"
47,13.1,Wool,Wool,"Navajo-Churro sheep"
48,13.2,Wool,Wool,"Polwarth sheep"
49,13.3,Wool,Wool,"Romney sheep"
50,13.4,Wool,Wool,"Shetland sheep"
51,14.1,Wool,Wool,"Suffolk sheep"
52,14.2,Wool,Wool,"Targhee sheep"
53,14.3,Wool,Wool,"sheep, crepe"
54,14.4,Wool,Wool,"sheep, felt, handmade"
55,15.1,Wool,Wool,"sheep, natural black roving"
56,15.2,Wool,Wool,"sheep, scoured"
57,15.3,Wool,Wool,"sheep, very fine"
58,15.4,Wool,Wool,"Wool, sheep, w/much darker fibers, natural"
59,16.1,Silk,Silk and Merino wool, "silver"
60,16.2,Silk,Silk,"Bombyx mori"
61,16.3,Silk,Silk,"Bombyx mori, yarn"
62,16.4,Silk,Silk,"dyed"
63,17.1,Silk,Silk,"raw, thrown"
64,17.2,Silk,Silk,"thread blended with Rayon"
65,17.3,Silk,Silk,"Tussah (wild), blended with camel hair"
66,17.4,Silk,Silk,"Tussah from India"
67,18.1,Silk,Silk,"wild, two colors, from India"
68,18.2,Paper,Abaca hemp,"paper, from Japan"
69,18.3,Paper,Bagasse (sugarcane),"paper with cotton and hemp, from India"
70,18.4,Paper,Cogan Grass,"paper, from the Philippines"
71,19.1,Paper,Flax,"straw paper, made in France"
72,19.2,Paper,Gampi,"tree fiber paper, made in Japan"
73,19.3,Paper,Hemp,"paper, made in USA"
74,19.4,Paper,Kenaf,"paper"
75,20.1,Paper,Kozo,"Thai Unryu paper"
76,20.2,Paper,Rice,"Paper"
77,20.3,Paper,Straw,"paper, from India"
78,20.4,Paper,Tree bark,"paper, made by Otomi Indians of Mexico"
