Binder Location,Source,Generic Classs,Description
1.1,Bio-Couture,Cotton,"Mercerised, 5/2, Light Green"
1.2,Bio-Couture,Cotton,"Mercerised, 16/2, White"
1.3,Bio-Couture,Cotton,"3x2/16, Red"
1.4,Bio-Couture,Linen,"20/2, White"
2.1,Bio-Couture,Linen,"Single Strand, 29.4nm, Black"
2.2,Bio-Couture,Wool,"Worsted, 48/2, White"
2.3,Bio-Couture,Camel,"Dyed, Orange"
2.4,Bio-Couture,Goat,"Angora Goat (Mohair), Blend Brushed, 9mm, Light blue"
3.1,Bio-Couture,Cotton,"Blend (Cotton:Nylon 82:18), 8/2, Purple"
3.2,Bio-Couture,Cotton,"Blend (Cotton:Cashmere:Silk 60:20:20), 35/2, Blue"
3.3,Bio-Couture,Goat,"Cashmere, Blend (Cashmere:Wool), 28/2, Pink"
3.4,Bio-Couture,Unknown,"Bamboo, 8/2, Pink"
4.1,Bio-Couture,Cotton,"Denim, 1/7, Blue"
4.2,Bio-Couture,Polyester,"Spun, Black"
4.3,Bio-Couture,Viscose,"Blend (Viscose:Elastane), Puma stretch, Pink"
4.4,Bio-Couture,Lyocell,"8/2, Red"
5.1,Bio-Couture,Polyester,"Blend (Nylon:Polyester 28:72), White"
5.2,Bio-Couture,Unknown,"Astro, Pink/White"
5.3,Bio-Couture,Unknown,"Colcolastic, Blue"
5.4,Bio-Couture,Unknown,"Alain:Elite Blend, 84/2, Blue"
6.1,UNUSUWUL,Wool,"Welsh Mule, Cambrain (Wales)"
6.2,UNUSUWUL,Wool,"Cheviot, Cumbria"
6.3,UNUSUWUL,Wool,"Romney, Plawhatch Farm"
6.4,UNUSUWUL,Wool,"Romney, Plawhatch Farm, Dyed (Mordant Alum), Yellow"
7.1,UNUSUWUL,Wool,"Romney, Plawhatch Farm, Dyed, Yellow"
7.2,UNUSUWUL,Wool,"Shetland, Shetland Islands"
7.3,UNUSUWUL,Wool,"Shetland, Somerset"
7.4,UNUSUWUL,Wool,"Lincoln Long Wool, "
8.1,UNUSUWUL,Wool,"Dorset Horn, Dorset"
8.2,UNUSUWUL,Wool,"Scottish Blackface, Colloway & Southern Ayrshire"
8.3,UNUSUWUL,Wool,"Scottish Blackface, Dyed, Black"
8.4,UNUSUWUL,Wool,"Scottish Blackface, Dyed, Black"
9.1,UNUSUWUL,Wool,"Black Rumney, Plawhatch Farm"
9.2,UNUSUWUL,Wool,"North Country Mule, North UK"
9.3,UNUSUWUL,Wool,"Swaledale, North-East UK"
9.4,UNUSUWUL,Wool,"Chevriot: Soy Blend, Cumbria"
10.1,UNUSUWUL,Wool,"Portland, South-West EnglanUK"
10.2,UNUSUWUL,Wool,"Blueface Leicester: Teeswater Blend, Cumbria"
10.3,UNUSUWUL,Wool,"Romney:Shetland Blend, Somerset"
10.4,UNUSUWUL,Wool,"Mohair:British Wool Blend, Dyed, Purple"
11.1,UNUSUWUL,Wool,"Yak:Morina Blend"
11.2,UNUSUWUL,Wool,"British Wool"
11.3,UNUSUWUL,Wool,"Merino, Italy"
11.4,UNUSUWUL,Wool,"Merino, Dyed, Green"
12.1,UNUSUWUL,Wool,"Merino, Dyed, Red"
12.2,UNUSUWUL,Wool,"Merino, Dyed, Purple"
12.3,UNUSUWUL,Wool,"Merino, Dyed, Black"
12.4,UNUSUWUL,Wool,"Merino, Dyed, Black"
13.1,UNUSUWUL,Wool,"Wensleydale, Devon, Dyed, White"
13.2,UNUSUWUL,Wool,"Wensleydale, Devon"
13.3,UNUSUWUL,Cotton,"Blend (Cotton:Wool)"
13.4,UNUSUWUL,Acrylic,""
14.1,UNUSUWUL,Wool,"Poll Dorset, Wales"
14.2,UNUSUWUL,Wool,"Lleyn, Plawhatch Farm"
14.3,UNUSUWUL,Wool,"North Ronaldsay, Lauriston Farm"
14.4,UNUSUWUL,Viscose,"Viscose"
15.1,UNUSUWUL,Cotton,"Mercerised, Dyed, Purple"
